timestamp,equity_before,trade_pnl,equity_after,side,entry_price,exit_price,bars_held,exit_reason
2025-07-24 16:30:00+00:00,10871.083097257999,35.62742326766747,10906.710520525667,long,3624.57,3673.26,16,timeout
2025-07-24 21:30:00+00:00,10906.710520525667,-4.664586741299672,10902.045933784368,long,3727.85,3726.61,16,timeout
2025-07-25 02:45:00+00:00,10902.045933784368,109.78069540181508,11011.826629186182,short,3724.27,3616.7817142857143,16,tp
2025-07-25 07:45:00+00:00,11011.826629186182,26.115618028661785,11037.942247214844,long,3596.0,3631.67,16,timeout
2025-07-25 12:45:00+00:00,11037.942247214844,28.011336090425292,11065.953583305269,long,3664.82,3704.45,16,timeout
2025-07-25 18:45:00+00:00,11065.953583305269,12.722857363236795,11078.676440668505,long,3629.23,3650.25,16,timeout
2025-07-26 00:00:00+00:00,11078.676440668505,50.999792950053276,11129.676233618558,long,3644.15,3713.83,16,timeout
2025-07-26 05:00:00+00:00,11129.676233618558,9.930786874519553,11139.607020493078,long,3722.2,3739.12,16,timeout
2025-07-26 10:00:00+00:00,11139.607020493078,7.940886092723025,11147.547906585802,long,3744.39,3758.23,16,timeout
2025-07-26 16:15:00+00:00,11147.547906585802,-15.124358031965848,11132.423548553836,long,3742.45,3730.77,16,timeout
2025-07-26 21:15:00+00:00,11132.423548553836,7.793207183243608,11140.21675573708,long,3731.06,3743.65,16,timeout
2025-07-27 02:15:00+00:00,11140.21675573708,11.37348402646813,11151.590239763547,long,3747.32,3762.62,16,timeout
2025-07-27 09:30:00+00:00,11151.590239763547,23.12270811428087,11174.712947877828,short,3787.99,3766.44,16,timeout
2025-07-27 14:30:00+00:00,11174.712947877828,-21.70734743405697,11153.00560044377,long,3820.48,3805.97,16,timeout
2025-07-27 19:30:00+00:00,11153.00560044377,17.078146115759694,11170.08374655953,long,3815.18,3834.15,16,timeout
2025-07-28 00:30:00+00:00,11170.08374655953,49.56565244671369,11219.649399006244,long,3825.05,3865.52,16,timeout
2025-07-28 05:30:00+00:00,11219.649399006244,108.7693177337391,11328.418716739983,long,3849.46,3934.41,16,timeout
2025-07-28 10:30:00+00:00,11328.418716739983,37.61081037576657,11366.02952711575,short,3912.36,3886.17,16,timeout
2025-07-28 14:15:00+00:00,11366.02952711575,110.97234455791569,11477.001871673667,short,3871.35,3805.68,11,tp
2025-07-28 19:15:00+00:00,11477.001871673667,18.687991831029255,11495.689863504696,short,3815.47,3799.5,16,timeout
2025-07-29 00:45:00+00:00,11495.689863504696,5.109349069965118,11500.799212574662,short,3788.05,3780.34,16,timeout
2025-07-29 06:00:00+00:00,11500.799212574662,43.49824216508774,11544.29745473975,long,3770.62,3810.56,16,timeout
2025-07-29 14:45:00+00:00,11544.29745473975,-59.93603117432845,11484.361423565422,long,3829.59,3782.26,16,timeout
2025-07-29 20:00:00+00:00,11484.361423565422,-13.266655383773857,11471.094768181649,long,3758.31,3750.46,16,timeout
2025-07-30 01:00:00+00:00,11471.094768181649,9.820044077499738,11480.914812259149,long,3768.51,3782.35,16,timeout
2025-07-30 06:00:00+00:00,11480.914812259149,-2.6781642392049942,11478.236648019943,long,3815.01,3817.02,16,timeout
2025-07-30 11:00:00+00:00,11478.236648019943,44.838372602815454,11523.075020622759,short,3820.41,3781.96,16,timeout
2025-07-30 16:00:00+00:00,11523.075020622759,27.041918307074262,11550.116938929832,long,3760.28,3790.9,16,timeout
2025-07-30 19:00:00+00:00,11550.116938929832,115.940547989553,11666.057486919384,short,3796.72,3694.5571428571425,8,tp
2025-07-31 00:15:00+00:00,11666.057486919384,51.7534932217545,11717.81098014114,long,3768.84,3825.2,16,timeout
2025-07-31 05:15:00+00:00,11717.81098014114,8.764086601378143,11726.575066742518,long,3846.63,3859.97,16,timeout
2025-07-31 10:45:00+00:00,11726.575066742518,17.783276384240125,11744.358343126758,short,3874.08,3855.48,16,timeout
2025-07-31 15:45:00+00:00,11744.358343126758,60.361549778219214,11804.719892904977,short,3838.46,3788.38,16,timeout
2025-07-31 20:45:00+00:00,11804.719892904977,87.12480511801782,11891.844698022995,short,3804.17,3735.03,16,timeout
2025-08-01 00:45:00+00:00,11891.844698022995,118.57783805226666,12010.42253607526,short,3708.86,3621.5017142857146,6,tp
2025-08-01 06:00:00+00:00,12010.42253607526,50.45081999721738,12060.873356072478,short,3708.92,3668.64,16,timeout
2025-08-01 11:00:00+00:00,12060.873356072478,21.885495811172497,12082.758851883651,short,3644.8,3624.68,16,timeout
2025-08-01 16:00:00+00:00,12082.758851883651,27.97962867940818,12110.738480563059,short,3655.3,3629.76,16,timeout
2025-08-01 21:00:00+00:00,12110.738480563059,26.651135900200114,12137.389616463259,short,3573.09,3548.03,16,timeout
2025-08-02 03:00:00+00:00,12137.389616463259,47.52109599833723,12184.910712461597,long,3477.17,3529.17,16,timeout
2025-08-02 08:00:00+00:00,12184.910712461597,0.28948717184332073,12185.20019963344,short,3521.3,3516.86,16,timeout
2025-08-02 13:00:00+00:00,12185.20019963344,-1.5729649987982952,12183.627234634641,long,3501.02,3503.77,16,timeout
2025-08-02 18:00:00+00:00,12183.627234634641,119.01596148016397,12302.643196114805,short,3504.01,3408.54,16,timeout
2025-08-02 23:00:00+00:00,12302.643196114805,-7.59736443639903,12295.045831678406,short,3387.88,3389.9,16,timeout
2025-08-03 04:00:00+00:00,12295.045831678406,32.9835139461071,12328.029345624513,long,3400.36,3437.64,16,timeout
2025-08-03 09:00:00+00:00,12328.029345624513,6.352422565630513,12334.381768190144,long,3447.25,3457.51,16,timeout
2025-08-03 14:30:00+00:00,12334.381768190144,-2.164229513028003,12332.217538677116,long,3475.7,3477.87,16,timeout
2025-08-03 19:30:00+00:00,12332.217538677116,25.270627867496056,12357.488166544612,long,3473.9,3500.82,16,timeout
2025-08-04 00:45:00+00:00,12357.488166544612,59.91354361146588,12417.401710156078,long,3492.63,3546.17,16,timeout
2025-08-04 05:45:00+00:00,12417.401710156078,0.2166796702795042,12417.618389826357,short,3537.84,3533.46,16,timeout
2025-08-04 10:45:00+00:00,12417.618389826357,16.046325044163343,12433.66471487052,long,3538.95,3554.9,16,timeout
2025-08-04 14:00:00+00:00,12433.66471487052,133.16410412463892,12566.828818995158,long,3555.7,3654.5765714285712,9,tp
2025-08-04 19:00:00+00:00,12566.828818995158,35.54945137746485,12602.378270372623,long,3649.94,3680.23,16,timeout
2025-08-05 00:00:00+00:00,12602.378270372623,25.68568177097438,12628.063952143597,long,3680.34,3704.03,16,timeout
2025-08-05 05:00:00+00:00,12628.063952143597,59.43531480095899,12687.499266944556,short,3695.69,3657.05,16,timeout
2025-08-05 11:30:00+00:00,12687.499266944556,82.61355467375414,12770.11282161831,long,3611.11,3674.99,16,timeout
2025-08-05 14:45:00+00:00,12770.11282161831,127.2060157039605,12897.318837322271,short,3646.86,3562.558285714286,4,tp
2025-08-05 20:00:00+00:00,12897.318837322271,-3.6759241098704796,12893.642913212401,long,3584.53,3586.0,16,timeout
2025-08-06 01:15:00+00:00,12893.642913212401,-28.6279787642729,12865.014934448129,long,3586.66,3568.24,16,timeout
2025-08-06 06:15:00+00:00,12865.014934448129,39.304185375888814,12904.319119824018,long,3585.86,3621.52,16,timeout
2025-08-06 11:45:00+00:00,12904.319119824018,23.607962067458256,12927.927081891477,short,3639.82,3619.64,16,timeout
2025-08-06 16:45:00+00:00,12927.927081891477,68.10754236322336,12996.0346242547,long,3584.01,3645.42,16,timeout
2025-08-06 22:00:00+00:00,12996.0346242547,21.31445912828492,13017.349083382986,short,3695.88,3676.87,16,timeout
2025-08-07 04:45:00+00:00,13017.349083382986,-20.326111124056222,12997.02297225893,long,3673.93,3662.27,16,timeout
2025-08-07 09:45:00+00:00,12997.02297225893,51.48922148057189,13048.512193739502,long,3688.0,3732.41,16,timeout
2025-08-07 14:45:00+00:00,13048.512193739502,-6.946761213882876,13041.565432525618,long,3821.48,3820.33,16,timeout
2025-08-07 19:45:00+00:00,13041.565432525618,31.944742009629856,13073.510174535248,long,3837.01,3867.6,16,timeout
2025-08-08 00:45:00+00:00,13073.510174535248,27.365301565110396,13100.875476100358,long,3874.14,3900.16,16,timeout
2025-08-08 06:00:00+00:00,13100.875476100358,21.746924775165365,13122.622400875523,long,3893.96,3916.2,16,timeout
2025-08-08 11:00:00+00:00,13122.622400875523,-6.543882727766325,13116.078518147757,short,3908.4,3907.8,16,timeout
2025-08-08 16:00:00+00:00,13116.078518147757,56.9102776911206,13172.988795838877,long,3905.7,3955.83,16,timeout
2025-08-08 21:00:00+00:00,13172.988795838877,67.05002259453428,13240.038818433412,long,3988.94,4051.13,16,timeout
2025-08-09 02:00:00+00:00,13240.038818433412,4.463855087620322,13244.502673521032,short,4033.99,4026.2,16,timeout
2025-08-09 05:00:00+00:00,13244.502673521032,142.3083629413952,13386.811036462428,long,4041.73,4162.828285714286,8,tp
2025-08-09 10:00:00+00:00,13386.811036462428,80.0036272527716,13466.8146637152,long,4161.84,4238.89,16,timeout
2025-08-09 15:00:00+00:00,13466.8146637152,-20.62688373811383,13446.187779977086,short,4201.39,4211.25,16,timeout
2025-08-09 20:00:00+00:00,13446.187779977086,59.68989788704245,13505.87767786413,long,4214.99,4272.03,16,timeout
2025-08-10 01:30:00+00:00,13505.87767786413,46.844536930518565,13552.722214794649,long,4272.09,4318.61,16,timeout
2025-08-10 06:30:00+00:00,13552.722214794649,21.43571856029192,13574.15793335494,short,4252.11,4231.54,16,timeout
2025-08-10 11:30:00+00:00,13574.15793335494,-53.96486142905651,13520.193071925883,short,4176.69,4210.97,16,timeout
2025-08-10 16:30:00+00:00,13520.193071925883,37.65072125130396,13557.843793177188,long,4194.03,4234.11,16,timeout
2025-08-10 21:30:00+00:00,13557.843793177188,32.34059112133658,13590.184384298524,short,4226.82,4197.73,16,timeout
2025-08-11 02:30:00+00:00,13590.184384298524,83.07210799766254,13673.256492296186,long,4235.71,4314.58,16,timeout
2025-08-11 08:00:00+00:00,13673.256492296186,82.50606579067755,13755.762558086864,short,4338.77,4274.99,16,timeout
2025-08-11 13:30:00+00:00,13755.762558086864,18.167406081709384,13773.929964168574,short,4274.7,4255.99,16,timeout
2025-08-11 16:00:00+00:00,13773.929964168574,-103.30020980429936,13670.629754364274,short,4284.34,4356.972,6,sl
2025-08-11 21:00:00+00:00,13670.629754364274,63.909234285198465,13734.538988649472,short,4308.6,4252.97,16,timeout
2025-08-12 00:45:00+00:00,13734.538988649472,-102.63400971205611,13631.904978937417,short,4205.07,4280.465999999999,11,sl
2025-08-12 05:45:00+00:00,13631.904978937417,-25.863488458565126,13606.041490478852,short,4269.99,4285.5,16,timeout
2025-08-12 10:45:00+00:00,13606.041490478852,10.62214519521735,13616.66363567407,short,4290.84,4277.39,16,timeout
2025-08-12 12:30:00+00:00,13616.66363567407,-101.64394068267485,13515.019694991393,short,4281.49,4359.593428571428,2,sl
2025-08-12 15:45:00+00:00,13515.019694991393,-101.03245966681034,13413.987235324583,short,4382.8,4460.903428571429,9,sl
2025-08-12 20:15:00+00:00,13413.987235324583,-100.36271355706764,13313.624521767515,short,4460.87,4539.303714285714,14,sl
2025-08-13 01:15:00+00:00,13313.624521767515,10.175262176048559,13323.799783943563,short,4598.45,4584.06,16,timeout
2025-08-13 06:15:00+00:00,13323.799783943563,-23.013352243205485,13300.786431700357,short,4602.68,4617.88,16,timeout
2025-08-13 09:45:00+00:00,13300.786431700357,-99.28721186593054,13201.499219834426,short,4626.93,4711.318571428572,10,sl
2025-08-13 14:45:00+00:00,13201.499219834426,44.41888273800855,13245.918102572436,short,4694.58,4648.35,16,timeout
2025-08-13 19:45:00+00:00,13245.918102572436,-85.85675123279827,13160.061351339637,short,4664.38,4738.99,16,timeout
2025-08-14 00:45:00+00:00,13160.061351339637,-5.205266729536046,13154.8560846101,short,4717.58,4716.47,16,timeout
2025-08-14 05:45:00+00:00,13154.8560846101,-19.50739122681391,13135.348693383286,short,4721.1,4731.74,16,timeout
2025-08-14 10:45:00+00:00,13135.348693383286,72.98872665717323,13208.33742004046,short,4774.47,4707.54,16,timeout
2025-08-14 12:30:00+00:00,13208.33742004046,131.97915389066543,13340.316573931124,short,4718.17,4602.553428571428,3,tp
2025-08-14 14:30:00+00:00,13340.316573931124,-99.16597214767809,13241.150601783445,short,4612.7,4702.9439999999995,3,sl
